accession,label
GCA_000018565.1&&3175004_1019_1_7_8129,TypeIII-A
GCA_000018945.1&&713060_284_1_7_4790,TypeI-B
GCA_000019165.1&&273469_1052_2_4_10437,TypeI-A
GCA_000019785.1&&1237367_1031_2_2_3911,TypeI-C
GCA_000020365.1&&621923_296_1_2_8195,TypeI-B
GCA_000020765.1&&580938_293_1_7_4501,TypeI-C
GCA_000021285.1&&1963694_260_2_1_3476,TypeI-B
GCA_000021545.1&&788988_266_2_8_5332,TypeIII-C
GCA_000021645.1&&620788_995_2_7_3779,TypeIII-A
GCA_000021805.1&&514905_293_2_1_9430,TypeI-D
GCA_000021805.1&&515195_977_2_2_9430,TypeI-D
GCA_000021825.1&&1893173_977_1_7_11369,TypeI-D
GCA_000021825.1&&1894147_293_1_8_11369,TypeI-D
GCA_000021945.1&&4193268_1019_1_6_10143,TypeIII-A
GCA_000021985.1&&1919329_284_1_8_9513,TypeIII-B
GCA_000022405.1&&852434_914_2_3_3899,TypeI-A
GCA_000022425.1&&944019_266_1_3_10684,TypeI-A
GCA_000022465.1&&702303_284_2_2_1708,TypeI-A
GCA_000022465.1&&704620_872_2_3_1708,TypeI-A
GCA_000022485.1&&1890963_872_2_10_2393,TypeI-A
GCA_000022825.1&&2840583_980_1_1_416,TypeI-F
GCA_000023325.1&&702543_269_2_1_3757,TypeIII-C
GCA_000023325.1&&711369_944_2_8_3757,TypeIII-C
GCA_000023465.1&&4766924_896_1_2_4802,TypeII-C
GCA_000023965.1&&2720110_992_1_7_8219,TypeI-B
GCA_000024185.1&&1032857_266_1_7_9079,TypeI-B
GCA_000024185.1&&1555431_278_2_2_3455,TypeIII-A
GCA_000024425.1&&197591_971_1_7_4786,TypeIII-A
GCA_000024725.1&&3002284_968_1_5_11492,TypeI-D
GCA_000024725.1&&3003259_302_1_6_11492,TypeI-D
GCA_000024805.1&&6640324_1784_1_4_3518,TypeI-G
GCA_000025185.1&&1405107_2828_1_1_10184,TypeIII-D
GCA_000025245.2&&1515027_293_2_4_7334,TypeI-G
GCA_000026045.1&&1577537_995_1_7_10381,TypeI-D
GCA_000026045.1&&1578535_272_1_8_10381,TypeI-D
GCA_000048645.1&&187946_992_1_2_5761,TypeII-B
GCA_000048645.1&&188945_299_1_3_5761,TypeII-B
GCA_000056065.1&&763169_872_1_7_3007,TypeI-E
GCA_000091645.1&&742158_344_1_3_3259,TypeII-A
GCA_000091665.1&&351301_344_2_9_10526,TypeI-A
GCA_000092245.1&&2824443_1004_1_6_10135,TypeI-B
GCA_000092405.1&&1397190_1010_2_3_8005,TypeI-B
GCA_000092565.1&&3160952_1652_1_1_1805,TypeI-A
GCA_000092565.1&&3162604_284_1_2_1805,TypeI-A
GCA_000092765.1&&1515456_1607_2_5_7821,TypeI-G
GCA_000143965.1&&1902918_1967_1_4_9271,TypeIII-D
GCA_000143965.1&&1904897_287_1_5_9271,TypeIII-D
GCA_000143985.1&&1127824_293_1_7_6760,TypeI-C
GCA_000144645.1&&72005_992_1_6_1461,TypeI-B
GCA_000144695.1&&890424_995_1_6_4164,TypeI-D
GCA_000144695.1&&891420_272_1_7_4164,TypeI-D
GCA_000145215.1&&2468573_263_1_3_3888,TypeI-B
GCA_000145615.1&&2638304_992_2_2_6189,TypeI-B
GCA_000145985.1&&867168_977_2_8_5322,TypeI-A
GCA_000148385.1&&1613792_275_2_6_2471,TypeI-A
GCA_000148385.1&&1614068_995_2_7_2471,TypeI-A
GCA_000148705.1&&1431986_431_2_1_8307,TypeII-C
GCA_000151105.2&&396573_968_1_6_6664,TypeI-A
GCA_000151105.2&&397538_257_2_7_6664,TypeI-A
GCA_000151205.2&&467247_980_2_3_10264,TypeI-B
GCA_000158275.2&&173971_998_1_6_10240,TypeI-B
GCA_000165775.3&&580322_290_1_7_9646,TypeI-C
GCA_000166055.1&&2046849_293_2_1_3932,TypeIII-D
GCA_000166055.1&&2047139_1100_2_2_3932,TypeIII-D
GCA_000168595.2&&542393_998_1_7_3121,TypeI-B
GCA_000168635.2&&2734169_341_2_2_6969,TypeII-A
GCA_000176855.2&&4426262_290_1_7_8483,TypeI-C
GCA_000177215.2&&1496123_290_2_1_6070,TypeI-C
GCA_000178115.2&&693760_290_2_1_10373,TypeI-C
GCA_000179575.2&&106199_263_2_2_3926,TypeI-D
GCA_000179575.2&&106472_965_2_3_3926,TypeI-D
GCA_000184345.2&&810403_272_2_5_10827,TypeI-D
GCA_000184345.2&&810678_1043_2_6_10827,TypeI-D
GCA_000189555.1&&733830_878_1_2_7055,TypeI-A
GCA_000189555.1&&734819_269_1_3_7055,TypeI-A
GCA_000189575.1&&750771_914_1_5_5736,TypeI-D
GCA_000189775.3&&2386381_263_2_1_10153,TypeI-B
GCA_000190315.1&&1380815_995_2_7_9531,TypeI-A
GCA_000190635.1&&893323_1031_1_6_11102,TypeI-C
GCA_000192865.1&&698322_278_2_1_6061,TypeIII-B
GCA_000192865.1&&698597_2873_2_2_6061,TypeIII-B
GCA_000193435.3&&1699999_284_2_1_3568,TypeI-D
GCA_000193435.3&&1700386_986_2_2_3568,TypeI-D
GCA_000195295.1&&101390_296_2_7_4254,TypeI-A
GCA_000195295.1&&101771_1013_2_8_4254,TypeI-A
GCA_000195295.1&&3067565_2642_2_1_3460,TypeIII-D
GCA_000195315.1&&2041137_308_1_3_10774,TypeII-A
GCA_000195535.1&&1468736_272_2_1_9092,TypeV-A
GCA_000195535.1&&1468989_1004_2_2_9092,TypeV-A
GCA_000195555.1&&1128213_293_2_2_4874,TypeII-B
GCA_000195555.1&&1128592_734_2_3_4874,TypeII-B
GCA_000195995.1&&2926948_917_2_2_4969,TypeI-E
GCA_000196055.1&&950814_341_1_3_3834,TypeII-A
GCA_000196135.1&&1529854_998_1_2_5392,TypeII-B
GCA_000199675.1&&2686873_1013_1_7_5885,TypeIII-A
GCA_000199675.1&&2687886_290_1_8_5885,TypeIII-A
GCA_000204075.1&&5225621_1001_1_7_6043,TypeI-D
GCA_000204075.1&&5226684_272_1_8_6043,TypeI-D
GCA_000204625.1&&1322471_323_2_2_9141,TypeII-C
GCA_000204625.1&&1322791_914_2_3_9141,TypeII-C
GCA_000209815.1&&307556_908_2_3_2489,TypeII-C
GCA_000210375.1&&3590130_284_2_1_1157,TypeIII-D
GCA_000210375.1&&3590467_974_2_2_1157,TypeIII-D
GCA_000210735.1&&2154986_290_1_6_1487,TypeI-C
GCA_000210855.2&&3100256_293_2_1_8674,TypeI-E
GCA_000210855.2&&3100549_920_2_2_8674,TypeI-E
GCA_000213215.1&&1585566_854_1_9_3412,TypeI-A
GCA_000214275.3&&3134115_1721_2_2_5054,TypeI-G
GCA_000214355.1&&3385765_275_1_8_805,TypeIII-B
GCA_000214415.1&&219364_968_1_5_9573,TypeI-D
GCA_000214415.1&&220329_257_2_6_9573,TypeI-D
GCA_000215645.1&&112792_299_2_1_10842,TypeI-G
GCA_000215995.1&&855549_257_2_6_3986,TypeI-A
GCA_000217795.1&&1418938_290_1_9_1211,TypeIII-B
GCA_000218625.1&&1724225_281_2_8_6531,TypeIII-B
GCA_000218625.1&&1724503_1010_2_9_6531,TypeIII-B
GCA_000224475.1&&194794_272_2_1_9305,TypeI-D
GCA_000224475.1&&195069_995_2_2_9305,TypeI-D
GCA_000224965.2&&1509814_1607_2_5_5853,TypeI-G
GCA_000224985.1&&1039396_908_2_2_3497,TypeIII-A
GCA_000225955.1&&1365051_1067_2_5_1313,TypeIII-D
GCA_000227665.3&&1369730_947_2_6_2982,TypeI-F
GCA_000227685.3&&1091521_974_1_5_5073,TypeI-D
GCA_000227685.3&&1092495_299_1_6_5073,TypeI-D
GCA_000227685.3&&1961867_284_2_3_9614,TypeIII-B
GCA_000227685.3&&1975228_404_2_10_9614,TypeIII-B
GCA_000227685.3&&1976539_284_2_11_9614,TypeIII-B
GCA_000227685.3&&2990406_977_2_6_645,TypeI-F
GCA_000227705.3&&3285169_263_2_1_3535,TypeI-B
GCA_000230715.3&&3429520_992_1_7_9324,TypeI-B
GCA_000230715.3&&3430514_260_1_8_9324,TypeI-B
GCA_000231015.3&&976850_986_1_2_10344,TypeI-A
GCA_000231015.3&&977839_287_1_3_10344,TypeI-A
GCA_000231175.1&&3158303_1652_1_1_6723,TypeI-A
GCA_000235405.3&&1596689_278_2_2_6803,TypeIII-A
GCA_000236585.1&&1330500_269_2_7_7161,TypeIII-A
GCA_000237085.1&&2474888_290_2_3_4827,TypeIII-D
GCA_000237085.1&&2475172_995_2_4_4827,TypeIII-D
GCA_000237865.1&&402080_995_1_7_6894,TypeI-D
GCA_000237865.1&&403078_272_1_8_6894,TypeI-D
GCA_000237975.1&&3249494_263_2_1_2648,TypeI-B
GCA_000241815.1&&74556_281_2_1_6910,TypeIII-A
GCA_000242455.3&&3418604_254_1_1_1690,TypeI-G
GCA_000242455.3&&487933_299_2_1_4574,TypeI-A
GCA_000242455.3&&488288_1655_2_2_4574,TypeI-A
GCA_000242935.3&&727553_296_2_1_10587,TypeV-B
GCA_000242935.3&&727855_1754_2_2_10587,TypeV-B
GCA_000246985.3&&3301_257_1_1_7809,TypeI-A
GCA_000247545.1&&985229_275_1_8_2803,TypeI-A
GCA_000247715.1&&3984128_287_2_1_10038,TypeI-G
GCA_000247715.1&&3984422_1655_2_2_10038,TypeI-G
GCA_000248095.3&&1306142_902_2_1_857,TypeI-E
GCA_000253395.1&&969387_329_1_2_6211,TypeIII-A
GCA_000255475.1&&1171708_998_1_7_5658,TypeI-B
GCA_000255615.3&&882203_626_1_6_9863,TypeIII-D
GCA_000255615.3&&883079_290_1_7_9863,TypeIII-D
GCA_000258425.1&&58466_290_1_9_10597,TypeI-A
GCA_000262125.1&&3526201_293_2_1_5635,TypeI-E
GCA_000262675.1&&905872_329_2_8_7955,TypeIII-A
GCA_000265465.1&&2223350_896_2_2_2941,TypeII-C
GCA_000270245.1&&1242875_1877_1_6_9345,TypeIII-D
GCA_000270245.1&&1244728_299_1_7_9345,TypeIII-D
GCA_000271905.2&&963591_920_1_7_9914,TypeI-E
GCA_000277345.1&&1509705_293_2_4_4093,TypeI-G
GCA_000279145.1&&930931_263_2_1_977,TypeI-B
GCA_000281175.1&&1530579_278_2_1_4121,TypeIII-A
GCA_000283515.1&&1915261_290_1_7_8820,TypeI-C
GCA_000283555.1&&670097_290_1_7_10105,TypeI-C
GCA_000298655.1&&368068_980_1_5_5682,TypeI-F
GCA_000306825.1&&28343_371_2_1_8085,TypeI-E
GCA_000307585.2&&419024_263_2_1_3634,TypeI-B
GCA_000307915.1&&4325777_284_1_6_2349,TypeIII-D
GCA_000309945.1&&1036159_293_2_1_8179,TypeI-D
GCA_000309945.1&&1036595_977_2_2_8179,TypeI-D
GCA_000309945.1&&5268420_293_1_7_7261,TypeI-A
GCA_000316575.1&&1331471_293_2_1_11283,TypeI-D
GCA_000316575.1&&1331761_977_2_2_11283,TypeI-D
GCA_000316575.1&&3049017_281_2_10_7825,TypeIII-D
GCA_000316575.1&&3053445_2021_2_12_7825,TypeIII-D
GCA_000316625.1&&3303747_278_2_10_8275,TypeIII-D
GCA_000316625.1&&3304025_1040_2_11_8275,TypeIII-D
GCA_000316625.1&&3308170_2018_2_12_8275,TypeIII-D
GCA_000317025.1&&2418273_992_1_7_5278,TypeIII-B
GCA_000317085.1&&2791403_989_2_2_6296,TypeIII-B
GCA_000317105.1&&6238808_347_2_1_1271,TypeI-D
GCA_000317145.1&&2089334_293_2_1_5759,TypeI-C
GCA_000317635.1&&1439880_983_1_1_3962,TypeIII-B
GCA_000317635.1&&767684_1004_1_11_2564,TypeIII-D
GCA_000317635.1&&768718_272_1_12_2564,TypeIII-D
GCA_000317655.1&&3031277_293_2_1_8223,TypeI-A
GCA_000317655.1&&3031575_1667_2_2_8223,TypeI-A
GCA_000317855.1&&1132966_311_2_2_2968,TypeII-A
GCA_000321415.2&&2531529_977_2_6_2152,TypeI-F
GCA_000327045.1&&1387338_293_2_1_6996,TypeI-G
GCA_000327045.1&&1387637_1727_2_2_6996,TypeI-G
GCA_000327045.1&&352694_284_1_7_8681,TypeIII-B
GCA_000327045.1&&353041_341_1_8_8681,TypeIII-B
GCA_000328625.1&&933603_245_1_2_420,TypeI-A
GCA_000328785.1&&2995452_290_2_1_2735,TypeI-C
GCA_000328785.1&&3249935_1640_2_2_2065,TypeI-G
GCA_000328805.1&&3148337_1016_2_2_8112,TypeIII-A
GCA_000328845.1&&3165376_287_2_1_10982,TypeI-G
GCA_000331025.1&&2573628_1010_2_6_1229,TypeI-F
GCA_000331735.1&&10098660_293_2_1_1158,TypeI-A
GCA_000338775.1&&1667746_917_2_3_1019,TypeI-D
GCA_000340315.1&&1669827_917_2_3_434,TypeI-D
GCA_000340565.3&&3455505_1010_1_9_11431,TypeIII-D
GCA_000340565.3&&3456512_284_1_10_11431,TypeIII-D
GCA_000340605.1&&469216_305_2_2_125,TypeII-A
GCA_000340725.1&&1397764_305_2_2_9542,TypeII-A
GCA_000340725.1&&1398074_872_2_3_9542,TypeII-A
GCA_000347595.1&&844834_326_2_1_10895,TypeII-C
GCA_000349885.2&&1788953_278_2_1_8247,TypeI-B
GCA_000355675.1&&2351468_293_2_1_586,TypeI-C
GCA_000364745.1&&594896_914_1_4_10775,TypeI-D
GCA_000376645.1&&1576694_293_1_6_9285,TypeI-C
GCA_000376665.1&&131699_164_1_8_6240,TypeIII-A
GCA_000382585.2&&3953193_1001_2_6_4310,TypeI-F
GCA_000382585.2&&407408_923_1_7_3215,TypeI-E
GCA_000414215.1&&1509560_293_2_4_6230,TypeI-G
GCA_000414215.1&&1509865_1607_2_5_6230,TypeI-G
GCA_000418325.1&&605491_2003_1_4_945,TypeI-G
GCA_000418325.1&&607555_290_1_5_945,TypeI-G
GCA_000427075.1&&931678_869_1_2_2080,TypeII-A
GCA_000438605.1&&2972160_278_1_8_9372,TypeI-B
GCA_000463345.3&&1434126_980_2_6_11144,TypeI-F
GCA_000466065.2&&1533844_890_2_2_9740,TypeII-C
GCA_000468915.2&&1533457_890_2_2_7595,TypeII-C
GCA_000470975.2&&4588221_293_2_1_1407,TypeV-B
GCA_000470975.2&&4588524_1667_2_2_1407,TypeV-B
GCA_000473995.1&&2820450_290_2_1_3306,TypeI-B
GCA_000484505.1&&1491212_1004_2_2_10048,TypeI-B
GCA_000484535.1&&4275127_275_2_3_9252,TypeIII-B
GCA_000486915.2&&1023895_917_1_7_7795,TypeI-E
GCA_000493595.1&&934050_983_1_1_732,TypeI-F
GCA_000512395.1&&289120_980_1_5_5760,TypeI-F
GCA_000550805.1&&2281013_917_1_2_3292,TypeII-C
GCA_000572095.1&&684854_323_1_3_11281,TypeII-C
GCA_000576125.1&&701814_977_2_6_9123,TypeI-F
GCA_000623575.2&&2961983_293_2_1_1687,TypeI-E
GCA_000624475.2&&2961980_293_2_1_3764,TypeI-E
GCA_000624995.2&&2962276_920_2_2_584,TypeI-E
GCA_000626115.2&&2962276_920_2_2_10341,TypeI-E
GCA_000698885.1&&1145561_905_2_1_11106,TypeI-E
GCA_000710505.1&&1669867_992_2_2_1828,TypeIII-B
GCA_000710505.1&&4541740_296_2_1_4642,TypeI-D
GCA_000710505.1&&4542033_977_2_2_4642,TypeI-D
GCA_000724795.2&&358164_932_2_2_1416,TypeII-C
GCA_000732425.1&&1147472_311_2_2_8738,TypeII-A
GCA_000734015.1&&1460368_992_1_8_3194,TypeI-A
GCA_000734035.1&&1847178_1037_2_8_11235,TypeI-A
GCA_000734035.1&&543145_275_2_2_5406,TypeIII-D
GCA_000734035.1&&543417_941_2_3_5406,TypeIII-D
GCA_000739065.1&&430989_968_1_6_864,TypeI-D
GCA_000739065.1&&431954_263_2_7_864,TypeI-D
GCA_000739455.1&&2436865_1601_1_4_10838,TypeI-G
GCA_000756505.1&&2221500_344_2_1_14,TypeII-C
GCA_000758345.1&&3728365_980_1_1_7912,TypeI-F
GCA_000758685.1&&1386790_290_1_7_1844,TypeI-C
GCA_000761135.1&&363238_305_1_3_3600,TypeII-A
GCA_000763575.1&&2348142_263_2_2_6825,TypeI-B
GCA_000763575.1&&2348407_992_2_3_6825,TypeI-B
GCA_000767685.1&&103739_1601_2_2_10726,TypeI-G
GCA_000800805.1&&1019951_971_1_3_4192,TypeV-A
GCA_000800805.1&&1020919_272_1_4_4192,TypeV-A
GCA_000816145.1&&1069911_989_2_9_8370,TypeIII-A
GCA_000818055.1&&1509499_293_2_4_7260,TypeI-G
GCA_000827835.1&&2852558_995_1_6_4766,TypeI-D
GCA_000827835.1&&2853550_272_1_7_4766,TypeI-D
GCA_000828975.1&&3242650_902_2_2_7437,TypeII-C
GCA_000830865.1&&1455994_890_2_2_10063,TypeII-C
GCA_000831145.1&&966432_869_1_2_7556,TypeII-A
GCA_000833165.1&&1162385_1004_1_3_9187,TypeV-A
GCA_000833165.1&&1163370_272_1_4_9187,TypeV-A
GCA_000833165.1&&1828800_293_2_2_8774,TypeII-B
GCA_000833165.1&&1829251_956_2_3_8774,TypeII-B
GCA_000833315.1&&1323165_1004_1_3_10289,TypeV-A
GCA_000833315.1&&1324150_272_1_4_10289,TypeV-A
GCA_000833375.1&&1313852_293_2_2_404,TypeII-B
GCA_000833375.1&&1314303_956_2_3_404,TypeII-B
GCA_000833375.1&&657406_1004_1_3_2887,TypeV-A
GCA_000833375.1&&658391_272_1_4_2887,TypeV-A
GCA_000833475.1&&68326_293_2_2_6236,TypeII-B
GCA_000833475.1&&69151_581_2_3_6236,TypeII-B
GCA_000833535.1&&209913_581_2_2_6446,TypeII-B
GCA_000833555.1&&360311_581_1_2_6778,TypeII-B
GCA_000834435.1&&2341437_980_2_6_4784,TypeI-F
GCA_000834755.1&&544404_980_2_6_1572,TypeI-F
GCA_000834825.1&&586759_980_2_6_4078,TypeI-F
GCA_000834885.1&&581137_980_2_6_11404,TypeI-F
GCA_000834905.1&&2143792_980_2_6_4257,TypeI-F
GCA_000834945.1&&2090145_980_2_6_10890,TypeI-F
GCA_000834965.1&&1295007_293_2_2_5545,TypeII-B
GCA_000834965.1&&1295458_956_2_3_5545,TypeII-B
GCA_000834965.1&&573007_1004_1_3_6162,TypeV-A
GCA_000834965.1&&573992_272_1_4_6162,TypeV-A
GCA_000940845.1&&419700_302_2_1_4553,TypeI-G
GCA_000940845.1&&419999_1601_2_2_4553,TypeI-G
GCA_000961155.1&&4496616_1034_1_6_5289,TypeI-C
GCA_000961235.1&&4497287_290_1_7_2087,TypeI-C
GCA_000963635.1&&1040114_1013_1_5_10321,TypeI-C
GCA_000965745.1&&1251352_1031_2_2_7508,TypeI-C
GCA_000969985.1&&835182_779_2_6_5334,TypeI-B
GCA_000970005.1&&2070243_1007_1_6_4182,TypeIII-A
GCA_000970045.1&&3723258_1007_1_6_6251,TypeIII-A
GCA_000970205.1&&900418_989_1_7_9777,TypeI-D
GCA_000970205.1&&901404_266_1_8_9777,TypeI-D
GCA_000970225.1&&803290_290_2_2_7853,TypeIII-C
GCA_000970225.1&&803650_971_2_3_7853,TypeIII-C
GCA_000970265.1&&2979801_290_1_6_5018,TypeI-B
GCA_000970285.1&&2394773_956_1_6_7666,TypeIII-D
GCA_000970285.1&&2395771_305_1_7_7666,TypeIII-D
GCA_000971575.2&&1723980_347_1_3_4923,TypeII-C
GCA_000973065.1&&3907932_284_2_1_8935,TypeIII-D
GCA_000973065.1&&3908267_1013_2_2_8935,TypeIII-D
GCA_000978535.1&&1762678_263_2_7_9114,TypeIII-B
GCA_000978785.2&&604396_581_1_2_7596,TypeII-B
GCA_000980815.1&&592694_305_2_1_6497,TypeII-C
GCA_000982975.1&&1546928_1004_2_6_3660,TypeI-F
GCA_001007915.1&&1068474_923_2_2_703,TypeI-E
GCA_001008015.1&&883180_1004_1_1_10471,TypeIII-A
GCA_001008335.2&&3317817_1625_1_6_3505,TypeI-A
GCA_001011115.1&&840474_263_1_8_2698,TypeI-B
GCA_001011135.1&&687460_581_1_2_9081,TypeII-B
GCA_001011135.1&&688573_293_1_3_9081,TypeII-B
GCA_001011675.1&&1343224_338_1_3_3729,TypeII-C
GCA_001027005.1&&2214917_290_2_2_6989,TypeIII-C
GCA_001027005.1&&2215351_971_2_3_6989,TypeIII-C
GCA_001039695.2&&1162935_293_2_1_1388,TypeI-C
GCA_001042675.1&&1341326_1031_2_2_7729,TypeI-C
GCA_001042695.1&&468356_332_1_3_2892,TypeII-C
GCA_001051095.1&&800799_869_1_2_9861,TypeII-A
GCA_001077795.1&&880732_899_2_2_2057,TypeII-C
GCA_001187975.3&&4042838_980_2_6_5905,TypeI-F
GCA_001188635.1&&944718_305_2_2_9475,TypeII-A
GCA_001188715.1&&2378653_980_1_1_1874,TypeI-F
GCA_001189275.1&&230442_884_2_3_11220,TypeI-A
GCA_001262115.1&&287033_293_2_2_10648,TypeII-B
GCA_001262115.1&&287858_581_2_3_10648,TypeII-B
GCA_001263815.1&&2092061_290_2_1_8462,TypeIII-B
GCA_001266655.1&&1094414_260_1_10_2571,TypeI-A
GCA_001266695.1&&1093140_908_1_9_208,TypeI-A
GCA_001266715.1&&1094414_260_1_10_6513,TypeI-A
GCA_001277215.2&&3000154_917_2_2_5008,TypeI-E
GCA_001277295.1&&3732348_977_1_7_7687,TypeI-D
GCA_001277295.1&&3733322_293_1_8_7687,TypeI-D
GCA_001277295.1&&4547301_281_1_2_1253,TypeIII-B
GCA_001296125.1&&1100770_305_2_2_8728,TypeII-A
GCA_001314265.1&&2171253_770_2_2_6957,TypeIII-B
GCA_001402875.1&&1771583_1814_2_2_6142,TypeI-G
GCA_001402875.1&&2459850_290_1_7_6032,TypeI-C
GCA_001412615.1&&303803_236_2_5_10571,TypeI-A
GCA_001432245.1&&2731748_905_2_9_3103,TypeIII-A
GCA_001433455.1&&2053554_266_1_3_2469,TypeIII-B
GCA_001433955.1&&287823_1007_1_8_4815,TypeIII-A
GCA_001443305.1&&3211523_284_1_2_5938,TypeI-A
GCA_001455105.1&&1301587_323_2_1_10646,TypeIII-A
GCA_001455125.1&&1567153_323_2_1_478,TypeIII-A
GCA_001459775.1&&1171138_305_2_1_5027,TypeI-G
GCA_001465275.1&&5244655_752_2_2_2784,TypeI-A
GCA_001481595.1&&1665013_917_1_1_3973,TypeI-D
GCA_001481635.1&&26152_917_1_1_10540,TypeI-D
GCA_001481725.1&&169605_290_1_7_5733,TypeI-B
GCA_001484065.1&&3361441_1031_1_6_6585,TypeI-C
GCA_001484685.1&&1128222_257_2_6_3904,TypeI-A
GCA_001516325.2&&2890318_974_2_6_5745,TypeI-F
GCA_001535565.1&&1099177_869_2_3_8103,TypeII-A
GCA_001543325.1&&580519_992_1_5_2162,TypeIII-D
GCA_001543325.1&&581492_290_1_6_2162,TypeIII-D
GCA_001544675.1&&3125626_341_2_1_866,TypeIII-A
GCA_001544705.1&&3132636_341_2_1_6990,TypeIII-A
GCA_001544775.1&&3076037_1016_2_2_9947,TypeIII-A
GCA_001544985.1&&3116704_341_2_1_11274,TypeIII-A
GCA_001544985.1&&3117046_1016_2_2_11274,TypeIII-A
GCA_001545055.1&&3142582_1016_2_2_6688,TypeIII-A
GCA_001547755.1&&1077113_329_2_1_8360,TypeII-C
GCA_001548075.1&&4264505_1985_1_1_2384,TypeIII-D
GCA_001548075.1&&4266997_287_1_2_2384,TypeIII-D
GCA_001548155.2&&2722277_1814_1_5_1838,TypeI-G
GCA_001548155.2&&2724203_305_1_6_1838,TypeI-G
GCA_001548255.1&&68105_905_1_1_5566,TypeIII-A
GCA_001548375.1&&4255849_293_2_1_1218,TypeI-D
GCA_001548375.1&&4256322_977_2_2_1218,TypeI-D
GCA_001548395.1&&5301644_275_1_10_3004,TypeIII-D
GCA_001548435.1&&3477432_977_1_7_8171,TypeI-D
GCA_001548435.1&&3479001_221_1_8_8171,TypeI-D
GCA_001553625.1&&2229416_1013_2_2_10310,TypeI-C
